"Folder","Result","OD_mm","ID_R_mm","Thick_mm","Vol_mm3"
"round1_EV-L200-MP_Flinger","PASS","49","21.5","15.5","6693.854"
"round10_KE-SP-019_EVM","PASS","61.8","27.5551","5.5","3378.482"
"round1000_clean-disc-6mm-1007616","PASS","220","75.6433","25","500934.651"
"round1001_6mm-screen-v2-1000448","PASS","260","120.3765","50","378483.107"
"round1002_press-strip-128512","PASS","850","420.2265","1","12675.291"
"round1003_m5x20-v2-278016","PASS","23.665","10.9906","9.5","573.463"
"round1004_m5x20-setscrew-162304","PASS","20","8.7479","5","368.726"
"round1005_agv-gate-139264","PASS","900","345.6751","8","2086237.446"
"round1006_agv-gate-0001-122880","PASS","800","293.6065","8","1854676.742"
"round1007_agv-gate-v2-122368","PASS","900","345.6527","8","2086626.742"
"round1008_spacer-102912","PASS","20","2.7645","80","23212.05"
"round1009_stator-single-normal-386048","PASS","89","32.0112","0.5","1500.95"
"round1010_rotor-single-276480","PASS","48","14.6836","0.5","566.102"
"round1011_threaded-rod-100352","PASS","180","87.9786","8","9041.765"
"round1012_gearbox-0010-443904","PASS","168.003","76.4679","138","524098.827"
"round1013_gearbox-0009-442880","PASS","167.803","76.3589","138","524035.996"
"round1014_1mm-screen-v2-2102784","PASS","200","89.916","50","300824.04"
"round1015_bearing-6902lu-0002-287232","PASS","28","13.1525","28","2024.242"
"round1016_pulley-0004-233472","PASS","70.5","29.9002","30.66","33571.96"
"round1017_bearing-6902lu-286208","PASS","28","13.1166","28","2107.18"
"round1018_bearing-6001zz-272384","PASS","28","12.8199","28","2784.003"
"round1019_6mm-screen-horn-1147904","PASS","200","89.3901","50","315638.75"
"round1020_6mm-screen-halfhorn-v2-987136","PASS","200","89.6536","50","308227.626"
"round1021_pulley-0003-168448","PASS","70","29.4501","30.7","34498.041"
"round1022_belt-guide-165888","PASS","72","30.2233","49.5","59489.827"
"round1023_bearing-6901lu-0002-155136","PASS","28","12.3616","28","3799.346"
"round1024_belt-guide-0001-168960","PASS","72","30.2917","49.5","58846.586"
"round1025_m4x12-0001-193536","PASS","16","7.1465","7","284.306"
"round1026_belt-guide-clip-0001-112640","PASS","18","8.4619","10","295.179"
"round1027_m5x20-0001-189952","PASS","25","11.5154","8.5","631.412"
"round1028_belt-guide-axle-111104","PASS","113","53.4713","11.97","12525.001"
"round1029_belt-guide-spacer-117248","PASS","15","6.3792","15","733.031"
"round1030_al-screw-151552","PASS","12.4","5.3212","10","318.076"
"round1031_end-plate-243712","PASS","75.9","35.4232","90","52421.043"
"round1032_coupling-protector-320512","PASS","60","24.4694","63","59622.73"
"round1033_coupling-182272","PASS","44","16.3709","33.5","22731.984"
"round1034_side-plate-0001-149504","PASS","143","68.3357","100","139009.559"
"round1035_screw-rod-0001-98304","PASS","200","97.9808","8","10047.075"
"round1036_main-unit-0002-210944","PASS","310","67.7782","204","12453107.942"
"round1037_screw-rod-98816","PASS","210","102.9817","8","10549.73"
"round1038_magnet-92672","PASS","44.4","7.3","22.25","30724.737"
"round1039_chassis-141312","PASS","200","82.5451","50","500504.461"
"round1040_6mm-sieve-disc-786432","PASS","200","89.2837","50","318623.263"
"round1041_1mm-sieve-halfhorn-0003-2357760","PASS","200","89.8611","50","302375.731"
"round1042_10hole-lower-mold-0001-103424","PASS","21","6","25.6","6223.384"
"round1043_10hole-lower-mold-103936","PASS","21.01","6","25.6","6231.83"
"round1044_56x35-10hole-punch-119296","PASS","86.3","40.2138","15","11534.809"
"round1045_al-disc-0002-196096","PASS","55.95","12.7971","5.95","11567.536"
"round1046_pps-base-243200","PASS","76.2","24.16","10.8","29447.258"
"round1047_gearbox-0002-275456","PASS","167","75.5033","130","519291.434"
"round1048_gearbox-280064","PASS","167","75.5034","130","519283.711"
"round1049_evm-flinger-342016","PASS","95.047","41.737","6.409","10399.604"
"round1050_56x35-chamfer-jig-0002-164864","PASS","139.3","63.3062","60","158985.749"
"round1051_56x35-chamfer-jig-188416","PASS","139.304","63.3194","60","158730.527"
"round1052_4p0-pin-0001-102400","PASS","45","21.4838","4","561.651"
"round1053_evm-flinger-semi-115200","PASS","96","15","1.6","10384.936"
"round1054_70pr47000a-0004-578048","PASS","36.83","9.2993","4.699","3729.491"
"round1055_70pr47000a-651264","PASS","36.83","9.3012","4.699","3728.973"
"round1056_50nr7008-268800","PASS","162.56","72.5722","2.362","9941.276"
"round1057_50nr7008-0002-270336","PASS","162.56","72.5722","2.362","9941.277"
"round1058_50n733-136704","PASS","38.1","0","2.032","2241.253"
"round1059_shaft-0001-215040","PASS","243","115.5616","35.6","157446.623"
"round1060_shaft-221184","PASS","243","115.5617","35.6","157442.681"
"round1061_anti-vib-foot-upper-226816","PASS","160","75.4504","31","68877.483"
"round1062_anti-vib-foot-upper-0003-232448","PASS","160","74.7145","32","82208.608"
"round1063_anti-vib-foot-lower-190464","PASS","160","75.6938","31","65294.983"
"round1064_ke-sp-019-161792","PASS","61.8","27.5551","5.5","3378.482"
"round1065_ke-sp-018-158208","PASS","61.7","27.5348","4","2432.317"
"round1066_main-unit-0004-148480","PASS","200","39.9954","200","5278109.215"
"round1067_face-0001-93184","PASS","250","0","3","147203.251"
"round1068_main-unit-146432","PASS","200","39.9954","200","5278109.215"
"round1069_fixed-post-116224","PASS","218","107.8297","15","11957.949"
"round1070_sde300-stainless-sleeve-94720","PASS","112","55","72.3","25212.224"
"round1071_sieve-105472","PASS","300","137.5591","50","561952.386"
"round1072_base-114176","FAIL","500","0","220","50056548.668"
"round1073_spring-478720","PASS","36.911","17.3531","90.04","11165.862"
"round1074_grinder-hinge-4-0001-175104","PASS","100","42.9574","38","78153.498"
"round1075_grinder-hinge-3-265216","PASS","67.803","22.3107","40.8","83514.001"
"round1076_grinder-hinge-1-220160","PASS","67.804","26.7983","40.8","55268.546"
"round1077_vibration-motor-108544","PASS","200","77.527","80","1002688.179"
"round1078_rocking-disc-131072","PASS","510","247.7036","150","1728480"
"round1079_sde300-body-228864","PASS","111","33.7646","99.9","608922.078"
"round1080_bh068-kmb301-217088","PASS","82","28","15","44731.631"
"round1081_sde300-magnet-shield-92160","PASS","7.7","3.5173","61","469.7"
"round1082_sde300-arc-magnet-2-0001-96768","PASS","41.841","18.9696","72","17601.09"
"round1083_scmarf-al07-v2-165376","PASS","100","47.4878","48","36930.759"
"round1084_ev-m502-mp-finger-209408","PASS","81","36.9659","20.5","17631.791"
"round1085_stainless-angle-130560","PASS","400","199.2516","10","9387.628"
"round1086_m6x20-192000","PASS","26","11.777","10","952.002"
"round1087_fixed-plate-111616","PASS","80","29.5599","6","13688.814"
"round1088_base-camera-252416","PASS","160","75.5992","40","86049.7"
"round1089_anti-vib-stand-217600","PASS","90","41.7241","90","80327.682"
"round1090_silicon-steel-jig-0004-172544","PASS","130","61.6629","28","37181.04"
"round1091_shaft-sde-239104","PASS","146.6","69.9511","18.7","28183.381"
"round1092_part2-0001-109568","PASS","25","5","123","54140.604"
"round1093_part2-131584","PASS","25","5","123","53124.518"
"round1094_e500-arc-slit-626688","PASS","50","12.4219","30","44362.105"
"round1095_ev-x100-mp-g-427520","PASS","87.21","35.3492","31.002","63485.799"
"round1096_ev-x100-mp-g-0004-433664","PASS","87.21","35.34","31.002","63549.187"
"round1097_bh061-ev-s200bp-m-r-235520","PASS","82","32.1733","21","42610.691"
"round1098_bh060-ev-l200-bp-m-l-262656","PASS","90","34.6093","28","72763.709"
"round11_KE-BH-062_X100G","PASS","87.21","35.3492","31.002","63485.799"
"round1107_shaft-0008-219136","PASS","146.6","69.9511","18.7","28082.631"
"round1108_silicon-steel-single-concave-0004-222208","PASS","59.1","11.5433","18.2","42243.837"
"round1109_silicon-steel-single-concave-0003-218624","PASS","58.9","11.4179","18.2","42071.453"
"round1110_stainless-screw-0001-148992","PASS","15","6.05","25.1","1547.493"
"round1111_flinger-2025-0007-272896","PASS","122.3","60.8855","121.51","12321.48"
"round1112_flinger-1-250417-0006-270848","PASS","120","59.7398","119.34","11681.057"
"round1113_flinger-250417-0004-259584","PASS","117","58.2467","117.01","10866.763"
"round1114_mag-a14-ev-m-bp-0001-205824","FAIL","104.9","","119.7","1317179.997"
"round1115_mag-a14-ev-m-bp-206848","FAIL","104.9","","119.7","1317179.997"
"round1116_m6x55-0002-185856","FAIL","61","","10","6100"
"round1117_silicon-steel-224768","PASS","111.4","42.1218","0.5","2084.867"
"round1118_m6x55-186368","FAIL","61","","10","6100"
"round1119_shaft-248320","PASS","112.3","46.7159","100","304712.947"
"round1120_bottom-cover-213504","PASS","112.3","36.5551","10","56922.885"
"round1121_ke-bh-058-350208","PASS","110","44.2278","37","124100.52"
"round1122_go-306688","PASS","50","","10","25000"
"round1123_go-test-307200","PASS","50","","10","25000"
"round1124_50x18-magnet-0002-235008","FAIL","50.5","","5.1","13006.275"
"round1125_50x18-magnet-0001-237056","FAIL","50.5","","5","12751.25"
"round1126_al-spacer-107520","PASS","50.5","9","5.5","9562.91"
"round12_R1_redo_MP_Flinger","PASS","49","21.5","15.5","6548.815"
"round13_KE-SP-003_ESR100","PASS","40.1","15.15","4","2112.156"
"round14_KE-SP-004_ESR100_big","PASS","6","2.6652","2.391","14.245"
"round15_KE-SP-007_ESR100_MP","PASS","26.9","10.15","4","941.598"
"round16_S200P_G_gasket","PASS","45","17.55","2","1245.626"
"round17_KE-SP-008_ESR_MP_big","PASS","46.7","19.6691","4","1989.861"
"round18_AlNiCo_magnet","PASS","44.4","7.3","22.25","30724.737"
"round19_SDE300_arc_magnet","PASS","41.538","18.8265","72","17396.821"
"round2_EV-L200-MP_M-Right","PASS","75","27.5456","21.5","43734.219"
"round20_SDE300_baffle","PASS","7.7","3.5173","61","469.7"
"round21_motor_copper_gasket","PASS","60","13.7254","1","2235.599"
"round22_IGX_spacer","PASS","61.3","19.5026","10.61","18635.076"
"round23_KE-BH-026_AA_BP-M","PASS","123","49.2297","25.002","106721.941"
"round24_SDE300_shaft_gasket","PASS","62","22.5","0.8","1109.935"
"round25_ring_magnet_40.8","PASS","40.8","16.3","4","1890.862"
"round26_N52_44.4_magnet","PASS","44.4","7.3","22.25","30724.737"
"round27_KE-BH-007_ESR80","PASS","93","38.8203","24.35","50123.933"
